# i 	|		 MEtot	|	 dMEtot 	|	 KEtot	|	 dKEtot 	|	 Pdvtot 	|	 dTEtot 	|	 Etot
234	,	1.54869e-03	,	-5.99778e-07	,	8.51166e-05	,	-2.55344e-07	,	4.45335e-02	,	-5.01056e-05	,	4.61673e-02
235	,	1.54548e-03	,	-5.68927e-07	,	8.36086e-05	,	-2.42524e-07	,	4.44686e-02	,	-4.88858e-05	,	4.60977e-02
236	,	1.54233e-03	,	-5.40098e-07	,	8.21361e-05	,	-2.30139e-07	,	4.44054e-02	,	-4.76969e-05	,	4.60299e-02
237	,	1.53946e-03	,	-4.78409e-07	,	8.08011e-05	,	-2.03411e-07	,	4.43482e-02	,	-4.32937e-05	,	4.59685e-02
238	,	1.53641e-03	,	-4.90438e-07	,	7.93985e-05	,	-2.07578e-07	,	4.42882e-02	,	-4.55025e-05	,	4.59040e-02
239	,	1.53341e-03	,	-4.67837e-07	,	7.80326e-05	,	-1.96544e-07	,	4.42298e-02	,	-4.44170e-05	,	4.58412e-02
240	,	1.53046e-03	,	-4.47514e-07	,	7.67036e-05	,	-1.85959e-07	,	4.41729e-02	,	-4.33702e-05	,	4.57800e-02
241	,	1.52776e-03	,	-3.99945e-07	,	7.55027e-05	,	-1.63931e-07	,	4.41214e-02	,	-3.94042e-05	,	4.57247e-02
242	,	1.52489e-03	,	-4.14804e-07	,	7.42454e-05	,	-1.66809e-07	,	4.40674e-02	,	-4.14648e-05	,	4.56665e-02
243	,	1.52205e-03	,	-4.01229e-07	,	7.30254e-05	,	-1.57484e-07	,	4.40148e-02	,	-4.05345e-05	,	4.56099e-02
244	,	1.51945e-03	,	-3.62854e-07	,	7.19257e-05	,	-1.38529e-07	,	4.39672e-02	,	-3.68722e-05	,	4.55585e-02
245	,	1.51668e-03	,	-3.81796e-07	,	7.07774e-05	,	-1.40622e-07	,	4.39172e-02	,	-3.88566e-05	,	4.55046e-02
246	,	1.51394e-03	,	-3.75270e-07	,	6.96663e-05	,	-1.32464e-07	,	4.38685e-02	,	-3.80497e-05	,	4.54521e-02
247	,	1.51141e-03	,	-3.44881e-07	,	6.86679e-05	,	-1.16294e-07	,	4.38244e-02	,	-3.46744e-05	,	4.54045e-02
248	,	1.50871e-03	,	-3.69595e-07	,	6.76285e-05	,	-1.17801e-07	,	4.37781e-02	,	-3.66171e-05	,	4.53544e-02
249	,	1.50622e-03	,	-3.43787e-07	,	6.66969e-05	,	-1.03297e-07	,	4.37361e-02	,	-3.34202e-05	,	4.53090e-02
250	,	1.50356e-03	,	-3.73300e-07	,	6.57298e-05	,	-1.04507e-07	,	4.36919e-02	,	-3.53550e-05	,	4.52612e-02
251	,	1.50109e-03	,	-3.51460e-07	,	6.48658e-05	,	-9.15377e-08	,	4.36519e-02	,	-3.23256e-05	,	4.52178e-02
252	,	1.49844e-03	,	-3.86484e-07	,	6.39720e-05	,	-9.24904e-08	,	4.36097e-02	,	-3.42648e-05	,	4.51721e-02
253	,	1.49598e-03	,	-3.68031e-07	,	6.31764e-05	,	-8.09190e-08	,	4.35715e-02	,	-3.13924e-05	,	4.51306e-02
254	,	1.49333e-03	,	-4.09405e-07	,	6.23570e-05	,	-8.16532e-08	,	4.35311e-02	,	-3.33501e-05	,	4.50868e-02
255	,	1.49087e-03	,	-3.93777e-07	,	6.16313e-05	,	-7.13534e-08	,	4.34945e-02	,	-3.06223e-05	,	4.50470e-02
256	,	1.48840e-03	,	-4.09487e-07	,	6.09399e-05	,	-6.70997e-08	,	4.34585e-02	,	-3.03088e-05	,	4.50078e-02
257	,	1.48592e-03	,	-4.27366e-07	,	6.02835e-05	,	-6.30627e-08	,	4.34232e-02	,	-3.00315e-05	,	4.49694e-02
258	,	1.48343e-03	,	-4.47441e-07	,	5.96629e-05	,	-5.92301e-08	,	4.33886e-02	,	-2.97883e-05	,	4.49317e-02
259	,	1.48093e-03	,	-4.69741e-07	,	5.90791e-05	,	-5.55863e-08	,	4.33546e-02	,	-2.95750e-05	,	4.48946e-02
260	,	1.47841e-03	,	-4.93109e-07	,	5.85343e-05	,	-5.20051e-08	,	4.33213e-02	,	-2.93211e-05	,	4.48582e-02
261	,	1.47588e-03	,	-5.17670e-07	,	5.80306e-05	,	-4.85362e-08	,	4.32887e-02	,	-2.90467e-05	,	4.48226e-02
262	,	1.47333e-03	,	-5.43920e-07	,	5.75690e-05	,	-4.52498e-08	,	4.32567e-02	,	-2.87884e-05	,	4.47876e-02
263	,	1.47077e-03	,	-5.71873e-07	,	5.71507e-05	,	-4.21569e-08	,	4.32255e-02	,	-2.85509e-05	,	4.47534e-02
264	,	1.46820e-03	,	-6.00820e-07	,	5.67770e-05	,	-3.92202e-08	,	4.31949e-02	,	-2.83062e-05	,	4.47199e-02
265	,	1.46583e-03	,	-5.78673e-07	,	5.64731e-05	,	-3.37677e-08	,	4.31674e-02	,	-2.58612e-05	,	4.46897e-02
266	,	1.46324e-03	,	-6.56214e-07	,	5.61888e-05	,	-3.39234e-08	,	4.31382e-02	,	-2.77231e-05	,	4.46577e-02
267	,	1.46065e-03	,	-6.86540e-07	,	5.59515e-05	,	-3.14558e-08	,	4.31098e-02	,	-2.74479e-05	,	4.46264e-02
268	,	1.45804e-03	,	-7.17803e-07	,	5.57616e-05	,	-2.91650e-08	,	4.30821e-02	,	-2.71894e-05	,	4.45959e-02
269	,	1.45543e-03	,	-7.49907e-07	,	5.56196e-05	,	-2.70360e-08	,	4.30550e-02	,	-2.69451e-05	,	4.45660e-02
270	,	1.45280e-03	,	-7.82745e-07	,	5.55260e-05	,	-2.50544e-08	,	4.30286e-02	,	-2.67122e-05	,	4.45369e-02
271	,	1.45016e-03	,	-8.16208e-07	,	5.54815e-05	,	-2.32084e-08	,	4.30028e-02	,	-2.64885e-05	,	4.45084e-02
272	,	1.44750e-03	,	-8.50167e-07	,	5.54865e-05	,	-2.14844e-08	,	4.29777e-02	,	-2.62714e-05	,	4.44807e-02
273	,	1.44483e-03	,	-8.84473e-07	,	5.55416e-05	,	-1.98666e-08	,	4.29532e-02	,	-2.60574e-05	,	4.44535e-02
274	,	1.44215e-03	,	-9.19014e-07	,	5.56471e-05	,	-1.83398e-08	,	4.29293e-02	,	-2.58440e-05	,	4.44271e-02
275	,	1.43945e-03	,	-9.53709e-07	,	5.58036e-05	,	-1.68889e-08	,	4.29060e-02	,	-2.56287e-05	,	4.44013e-02
276	,	1.43674e-03	,	-9.88496e-07	,	5.60113e-05	,	-1.55018e-08	,	4.28834e-02	,	-2.54099e-05	,	4.43761e-02
277	,	1.43401e-03	,	-1.02331e-06	,	5.62707e-05	,	-1.41652e-08	,	4.28614e-02	,	-2.51858e-05	,	4.43517e-02
278	,	1.43128e-03	,	-1.05804e-06	,	5.65821e-05	,	-1.28645e-08	,	4.28401e-02	,	-2.49537e-05	,	4.43279e-02
279	,	1.42853e-03	,	-1.09255e-06	,	5.69460e-05	,	-1.15826e-08	,	4.28194e-02	,	-2.47112e-05	,	4.43048e-02
280	,	1.42576e-03	,	-1.12668e-06	,	5.73627e-05	,	-1.03027e-08	,	4.27993e-02	,	-2.44572e-05	,	4.42825e-02
