# Total zoom 20.0, total x-zoom 8.0, total y-zoom 1.8
# i 	|		 t 	|	 MEtot	|	 dMEtot 	|	 KEtot	|	 dKEtot 	|	 Pdvtot 	|	 dTEtot 	|	 Etot
260	,	2.60026e-01,	4.16617e-05,	4.91966e-07	,	1.27463e-05	,	-1.43232e-07	,	2.84587e-03	,	2.41370e-06	,	2.90028e-03
261	,	2.61034e-01,	4.24393e-05,	4.95430e-07	,	1.26676e-05	,	-1.43394e-07	,	2.84340e-03	,	2.41509e-06	,	2.89851e-03
262	,	2.62044e-01,	4.32194e-05,	4.98373e-07	,	1.25873e-05	,	-1.43512e-07	,	2.84094e-03	,	2.41227e-06	,	2.89674e-03
263	,	2.63057e-01,	4.40009e-05,	5.00838e-07	,	1.25054e-05	,	-1.43597e-07	,	2.83847e-03	,	2.40577e-06	,	2.89498e-03
264	,	2.64071e-01,	4.47823e-05,	5.02349e-07	,	1.24219e-05	,	-1.43511e-07	,	2.83602e-03	,	2.39371e-06	,	2.89322e-03
265	,	2.65006e-01,	4.55005e-05,	4.63263e-07	,	1.23437e-05	,	-1.31996e-07	,	2.83376e-03	,	2.19045e-06	,	2.89160e-03
266	,	2.66016e-01,	4.62743e-05,	5.00961e-07	,	1.22577e-05	,	-1.42450e-07	,	2.83131e-03	,	2.34775e-06	,	2.88985e-03
267	,	2.67025e-01,	4.70429e-05,	4.99640e-07	,	1.21703e-05	,	-1.41941e-07	,	2.82888e-03	,	2.31872e-06	,	2.88809e-03
268	,	2.68032e-01,	4.78054e-05,	4.97913e-07	,	1.20812e-05	,	-1.41475e-07	,	2.82644e-03	,	2.28577e-06	,	2.88632e-03
269	,	2.69038e-01,	4.85612e-05,	4.95800e-07	,	1.19902e-05	,	-1.41015e-07	,	2.82399e-03	,	2.25050e-06	,	2.88455e-03
270	,	2.70042e-01,	4.93093e-05,	4.93364e-07	,	1.18971e-05	,	-1.40513e-07	,	2.82155e-03	,	2.21601e-06	,	2.88275e-03
271	,	2.71044e-01,	5.00489e-05,	4.90580e-07	,	1.18020e-05	,	-1.39959e-07	,	2.81910e-03	,	2.18233e-06	,	2.88095e-03
272	,	2.72046e-01,	5.07792e-05,	4.87276e-07	,	1.17050e-05	,	-1.39380e-07	,	2.81664e-03	,	2.14477e-06	,	2.87912e-03
273	,	2.73046e-01,	5.14993e-05,	4.83517e-07	,	1.16059e-05	,	-1.38790e-07	,	2.81418e-03	,	2.10402e-06	,	2.87728e-03
